DW Review,product_id,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,review_word_count,review_response_days,review_positive_flag,DW Product,REVIEW_DETAIL_LEVEL
829,ff60ce007cb42cd9786f49d262a97672,9ba260ed7e6a228e5e9910e035a70c7f,1,,"Somente foi entregue uma unidade, ao invés de duas.",2017-12-13 00:00:00,2017-12-15 18:37:00,9,2.7756944444408873,0,104,short review
830,ff5f8606556b625613f069a5a9a48966,9bc36950d98935efa7fd86dd621167d5,5,,,2018-05-19 00:00:00,2018-05-20 14:53:00,0,1.6201388888875954,1,105,no text
831,ff5ecb2f7628793844e861076ab8e467,9bdb93e1339cdbc9bbfd95c5df00f82b,5,,,2018-04-24 00:00:00,2018-04-25 20:28:00,0,1.8527777777781012,1,106,no text
832,ff5d87897ed26d564711df324b98ebee,9be8656dd570c54e69aeb6439efe3c32,5,,,2018-07-05 00:00:00,2018-07-06 00:14:00,0,1.0097222222248092,1,107,no text
833,ff5d7f21d255435967dfbe72b5dcdb57,9c0ff4d25d28bd004057ce16540abc3d,1,,A mercadoria não foi entregue ainda..,2018-03-21 00:00:00,2018-03-26 22:01:00,6,5.917361111110949,0,108,short review
834,ff5bdcc63751127e726cb69cff0cb5de,9c1db485ac45eb3490460ef49f2b24c9,5,,,2017-12-13 00:00:00,2017-12-14 12:10:00,0,1.5069444444452529,1,109,no text
835,ff55834c0b3272853dfe62340f2bb91b,9c8dec22e76c10ea9da9997073dd41b0,4,,"Tudo correu como combinado, nada a reclamar.",2017-07-11 00:00:00,2017-07-12 14:14:00,7,1.593055555553292,1,110,short review
836,ff50a7795bf14586aeb06610fae49095,9c8fa795fde24263e0ccbcbc91b8546b,1,Meu produto não chegou,,2018-08-02 00:00:00,2018-08-02 12:19:00,0,0.5131944444437977,0,111,no text
837,ff4f5b008c32f80c3f952b2b56a28e04,9ce22b6350befec73bf15364d70588ab,5,,Muito bom. Já é o segundo objeto que compro e recebi sem problema nenhum ,2017-10-13 00:00:00,2017-10-16 22:58:00,14,3.9569444444423425,1,112,short review
838,ff4f41437ea37fc126d110853404b625,9d0f36ac2ecea44727adaa0e0fe064fe,4,,,2018-07-13 00:00:00,2018-07-18 13:32:00,0,5.56388888888614,1,113,no text
839,ff4c53f24709771879d01232ae305cac,9d14b1424ca737608bc50f9d3c1a78bb,3,,"Produto de boa qualidade, exatamente conforme anunciado, e o preço baixo é uma atrativo a mais.",2018-03-20 00:00:00,2018-03-21 03:11:00,16,1.132638888891961,0,114,long review
840,ff4c1a248a5110d784de5c67a9106d67,9d75dcb54cb981f5e25c9f074b58e475,5,,Recebi antes da data prometida. Recomendo esta loja. ,2017-05-30 00:00:00,2017-05-31 19:22:00,8,1.8069444444408873,1,115,short review
841,ff46e29063ede0062c2cfb22f05b54ef,9dafbd3be0c9b24bef2379b68a563802,5,,Gostei de ter comprado nesta loja. Atendimento perfeito.,2017-09-24 00:00:00,2017-09-26 22:07:00,8,2.921527777776646,1,116,short review
842,ff469d5a015226354ab92a85c8c46537,9dc35c0d556a65f1c4aff189de0d60c3,4,,Recomendo!,2017-02-03 00:00:00,2017-02-12 19:50:00,1,9.826388888890506,1,117,short review
843,ff4580bbb95dbae914ec0a9b76b0a5c4,9de4447d8219a53f08afc52a7fe4c0cc,4,,,2018-07-26 00:00:00,2018-07-26 22:23:00,0,0.9326388888875954,1,118,no text
844,ff415a8a6bfbaf8244f4ee0c7c30d905,9e325bcfa22c4820da7d4f165c7dd49f,1,,,2018-04-27 00:00:00,2018-04-27 12:17:00,0,0.5118055555576575,0,119,no text
845,ff40459ce8252a72f01615a9aca8b877,9e3d2fffc649449b0d504556d9ab07da,5,,"MUITO BOM, ENCOMENDA CHEGOU CERTINHA",2017-05-14 00:00:00,2017-05-15 04:08:00,5,1.172222222223354,1,120,short review
846,ff3fd6df22de9102d81c4a963a694629,9e7431393db15c66d3441e13b69845b4,5,,,2017-10-15 01:00:00,2017-10-16 01:36:00,0,1.0250000000014552,1,121,no text
847,ff3fb423134042fbbca486b9790b4521,9e96e374304db42a8aecd4a97d53cc1b,5,Super recomendado,Estou plenamente satisfeita com minha aquisição. E recomendo. A única coisa que não concordo é com o valor de frete. Autíssimo.,2018-08-21 00:00:00,2018-08-22 11:09:00,21,1.4645833333343035,1,122,long review
848,ff3ec972ebd16eb98d55e8ea2fa255ee,9ec97953a4e7ac154b5f175e21e81307,1,,Eu pedi q cancelacem antes da nf ser emitida pq eu havia ganhado de presente um igual... não cancelaram... mandaram assim msm... eu pedi quando a nf ainda não tinha sido emitida,2018-01-20 00:00:00,2018-01-22 11:14:00,32,2.468055555553292,0,123,long review
849,ff3ac832869618856979ed4f8d770d4d,9ee1b9577cf8288c192d2060101e1db4,3,,A impressão está saindo com a tinta fraquinha...,2018-03-23 00:00:00,2018-03-25 06:47:00,8,2.28263888888614,0,124,short review
850,ff39fa912acf02a733de1b0cf84e779e,9f019401b5ea4ff08cdfcccc92aa7703,5,,,2018-01-24 00:00:00,2018-01-24 19:47:00,0,0.8243055555576575,1,125,no text
851,ff37b24bee4345bc69d11fae0e6cd3da,9f2ba62e9e1e34d06e8ae338c55e9ce6,5,,Dentro do previsto,2017-11-01 00:00:00,2017-11-02 08:38:00,3,1.359722222223354,1,126,short review
852,ff351cfcb7d6612f887fb0a230dfaf34,9f47b47620392148a6b42f7e9dc6a0de,5,,,2018-04-07 00:00:00,2018-04-10 02:32:00,0,3.1055555555576575,1,127,no text
853,ff34f05b00e8638201e04d2d0651c663,9f853654157c9872b51a099689306366,5,,,2017-08-25 00:00:00,2017-08-25 21:32:00,0,0.8972222222218988,1,128,no text
854,ff3377c7e76bb050877c8a7c28d7525f,9f9542e1653ded9a4d6842859c37b026,5,,,2017-06-18 00:00:00,2017-06-19 17:08:00,0,1.7138888888875954,1,129,no text
855,ff2c1ec09b1bb340e84f0d6b21cc7dbb,9fbaad8f7ba7652d9b453408a67df110,5,,Produto entregue no prazo nota 10,2018-01-28 00:00:00,2018-01-28 23:18:00,6,0.9708333333328483,1,130,short review
856,ff2b293ae4b3c204113bdec91e27a584,9fd59cd04b42f600df9f25e54082a8d1,1,,Nada de chegar o meu pedido.,2017-04-21 00:00:00,2017-04-23 05:37:00,6,2.234027777776646,0,131,short review
857,ff29d8cb1cd0cd5ea37b80dac9939e1c,9ffe2034f40d65f5541cfecbd8156e86,5,,Estou muito satisfeita chegou antes do prazo super recomendo ,2017-08-25 00:00:00,2017-08-28 01:05:00,9,3.0451388888905058,1,132,short review
858,ff285e6c96040323d3763dd184924018,a03362dde282489127b112aeab3d6a82,4,,,2017-07-25 00:00:00,2017-08-02 18:15:00,0,8.760416666664241,1,133,no text
859,ff28477a5bcb2fc34bb86a6c2eea1566,a079ddcc6b7ba4cd0be4d5d513f2d7ad,3,,,2017-12-01 00:00:00,2017-12-02 00:18:00,0,1.0124999999970896,0,134,no text
860,ff274e9a1f40c1c9bc8a2069af3a0084,a099d25e117c98a5d7ae5b70119b7f32,2,,Dentro do prazo porém poderiam agilizar como no meu outro produto que foi entregue em 2 dias.,2017-07-29 00:00:00,2017-08-02 18:29:00,17,4.770138888889051,0,135,long review
861,ff26b56ca9aba312af54ea3f368af943,a0a4f80c0cae188dd77efcd96a31ff99,5,,,2017-09-05 00:00:00,2017-09-06 00:23:00,0,1.015972222223354,1,136,no text
862,ff26009ac6b838dc6cffa2d589cdbefb,a0a641414ff718ca079b3967ef5c2495,5,,,2018-03-04 00:00:00,2018-03-06 20:12:00,0,2.8416666666671517,1,137,no text
863,ff25a6dd5b0db59bf1f8977c272270d0,a0adf7a439816b22050d6bf433cbbff6,5,,"Produto bonito, entregue bem valado e dentro do prazo. Recomendo!",2018-04-10 00:00:00,2018-04-13 11:04:00,10,3.461111111108039,1,138,short review
864,ff1f1de0f05e0ec5b2d721e2fb425b0c,a0c0cc2cb9e040c3ee6716ed79218fc2,4,,,2017-08-29 00:00:00,2017-09-02 00:11:00,0,4.007638888891961,1,139,no text
865,ff1b8d53a1563c1f27a3d99e740ceaa9,a0eea85aa0ca529a082648ea37681a5e,3,,,2017-10-20 00:00:00,2017-10-23 11:03:00,0,3.460416666668607,0,140,no text
866,ff185e3474ddf11f1c87316de80f24b7,a0f06329e17ec2ed630c056bbdefdb90,5,,,2017-07-26 00:00:00,2017-07-31 15:38:00,0,5.651388888887595,1,141,no text
867,ff14b42e6c031d90825f40f2b1089185,a1262903372e7ee6e7a4fa570daedac3,5,,Podem comprar sem medo,2017-07-25 00:00:00,2017-07-26 00:42:00,4,1.0291666666671517,1,142,short review
868,ff149b3dcc3813d4644fa2610307d071,a19e0a3ad1dcda0f28ad1e37fff6ff27,5,,Produto entregue,2018-06-21 00:00:00,2018-06-24 00:28:00,2,3.0194444444423425,1,143,short review
869,ff10c736ab3996711b7bf8eebaa6f474,a1a1644e07b2f6a2183e379b0a0084a4,5,,,2018-06-22 00:00:00,2018-06-25 11:42:00,0,3.4875000000029104,1,144,no text
870,ff0c8d7cbe636d47cf905e12dfee9927,a23517f5ce9a3db9e7c5c9f2b21cbab5,5,,,2017-12-22 00:00:00,2017-12-22 22:12:00,0,0.9250000000029104,1,145,no text
871,ff0ba1ffc67724ddc6db331bd417ef67,a2bdfd9684413b67e93eec6dab42ed3e,4,,"Conforme já solicitei, preciso fazer a devolução. Ele não foi entregue no prazo que eu precisa. Já solicitei por aqui e já entrei em contato com o vendedor. Estou no aguardo para fazer a devolução.",2018-04-13 00:00:00,2018-04-15 22:56:00,35,2.9555555555562023,1,146,long review
872,ff09b38ea3889c433325e313807936ea,a2fde4d24a46ce82841f085a02e9fdfc,5,,tudo ok,2018-04-04 00:00:00,2018-04-05 11:16:00,2,1.469444444446708,1,147,short review
873,ff0303657c756073d669ed516070eb3e,a2ff510ca4e059c3fefc7a7866571f6f,4,,,2017-10-06 00:00:00,2017-10-08 22:36:00,0,2.9416666666656965,1,148,no text
874,ff0253002f8f3b78103899fc6f6ba120,a34a488aaccae520c49bd14aa8125d3f,5,,,2017-04-05 00:00:00,2017-04-06 11:29:00,0,1.4784722222248092,1,149,no text
875,ff01ba3d3676dd02937fd007e3f4e992,a34d2c4ace97245460e240e07db0212d,5,,,2018-05-15 00:00:00,2018-05-20 13:57:00,0,5.58125000000291,1,150,no text
876,fef80a5fb121b63bedd4096ff28f6aaa,a36150969fe6bd09ed011dd78aeb0189,1,,"Demora na entrega, detestei o atendimento e NUNCA mais compro. baratheon quando vendia por eles mesmos era bem melhor! ",2016-11-02 00:00:00,2016-11-03 12:04:00,19,1.5027777777795563,0,151,long review
877,fef7934cc233ee5b1dc13094d98a1465,a3d308c5563d93a99c7896bf7ff94e80,4,," adorei o produto;; recebi antes do prazo combinado ,, ficou muito bonito",2017-05-10 00:00:00,2017-05-15 16:23:00,12,5.682638888887595,1,152,short review
878,fef63ef09494166bda2812ff585be979,a3f6f7f6f433de0aefbb97da197c554c,5,,,2017-05-17 00:00:00,2017-05-18 12:05:00,0,1.5034722222189885,1,153,no text
879,fef6029430dcac1403570d19150408ea,a425fade0a366210ed595648f21cb93d,5,,muito bom o produto.Recomendo,2018-02-24 00:00:00,2018-02-25 13:53:00,4,1.578472222223354,1,154,short review
880,fef4145d5309c82cd34bdfe608dd323c,a47baae36cb2d3f2d8ab6449aee69ee4,4,,,2017-12-19 00:00:00,2017-12-22 12:43:00,0,3.52986111111386,1,155,no text
881,fef20920e4ff569015ea64270cd3c741,a55012f5c7e74353e92986be15d133b6,5,,"Gostei muito do jogo de banho.A estampa florida, o bordado, tudo muito bonito. Ótimo produto.",2017-06-03 00:00:00,2017-06-04 02:22:00,15,1.0986111111124046,1,156,long review
882,fef11bcb9bda869da356243b240c07b7,a57e6f022e1156533fb1704f8193d501,1,,,2017-11-19 00:00:00,2017-11-19 16:34:00,0,0.6902777777795563,0,157,no text
883,fef0dd8c53552d0f784b7cc5375a3ffe,a5d84828a28b11a0b71a01704c0de8ce,4,,,2018-01-27 00:00:00,2018-01-30 16:21:00,0,3.681250000001455,1,158,no text
884,fef0296e6442db59700c92c692c90e90,a60dfbe4f5ccf7fb015fd9e3b33930d1,5,,,2017-02-24 00:00:00,2017-04-01 02:29:00,0,36.10347222222481,1,159,no text
885,feeed1b9f26cce6eb3cb81af65eddd9e,a65ee60874d8595355a95edb176d89a0,5,,,2017-09-19 00:00:00,2017-09-20 00:32:00,0,1.0222222222218988,1,160,no text
886,feee7d52babf4002f100a79183eb7989,a68b5b20f860f7904fd5486d3a2d5173,3,,,2018-05-25 00:00:00,2018-05-25 11:06:00,0,0.4625000000014552,0,161,no text
887,feedec0f9090d3736d54758da8a1d05b,a6bc40c95bd18c5647ec3730af377433,5,,,2017-08-02 00:00:00,2017-08-03 13:55:00,0,1.5798611111094942,1,162,no text
888,fee4f51fea27d262dd116b53ddf31ce6,a6c58307ee35180cf0dc1d39466db359,5,,fiz a compra por tabela e graças A Deus deu tudo certo fico muito grato pode confiar.,2017-12-23 00:00:00,2017-12-29 22:56:00,17,6.955555555556202,1,163,long review
889,fee2419d6d68dce0a48153a8179772ea,a713e0fb64dc00203d706324cc0b003d,5,,,2018-07-10 00:00:00,2018-07-10 21:44:00,0,0.9055555555532919,1,164,no text
890,fee0732d760a52d0047533f53a110037,a7a8cf00f69bf0445b011c521456bc2b,5,Ótimo! ,,2018-05-11 00:00:00,2018-05-14 14:28:00,0,3.602777777778101,1,165,no text
891,feddfbd2585f9007f7ed77b1d1ae8d80,a7ad43b7ff55f5fc5a10be2d3edc498e,2,,O produto é de muita baixa qualidade,2017-09-01 00:00:00,2017-09-08 17:26:00,7,7.726388888891961,0,166,short review
892,fedccbd5e370e8ddb7aae6fb4cb70347,a7b72ef0a5d669cbf55197d351719c51,5,,,2017-02-02 00:00:00,2017-02-03 09:57:00,0,1.414583333331393,1,167,no text
893,fedbf77eb491dfc9ac276b9ea9ee10c6,a825b4cf675d670ee0b914688f751e0e,5,,,2018-03-04 00:00:00,2018-03-05 00:52:00,0,1.0361111111124046,1,168,no text
894,fedaaeb6d54cd9772c003ec97ce92ff7,a835f8e62dd58cf9c07678bdd7cfb935,2,,"comprei um produto para ser entregue por essa loja_x000D_
e ainda não recebi_x000D_
pois assim já se passou a data de entrega",2017-10-25 00:00:00,2017-10-25 23:30:00,20,0.9791666666642413,0,169,long review
895,fed8c9425c38a8433368e5fa59592a89,a85be88fe0344d5fde7ac7a89d7a3f85,5,,,2018-01-16 00:00:00,2018-01-23 00:42:00,0,7.029166666667152,1,170,no text
896,fed7ed9a2c9239558d696bfb40fc96a9,a8775d35b08b1f3a66c4c0e2e7612be3,5,,,2018-06-26 00:00:00,2018-06-29 13:55:00,0,3.5798611111094942,1,171,no text
897,fed5c40c27e1c88560a9e92d82ee0825,a89a2b0c2014bc49a0f87f1eedb7b269,5,Entrega antes do previsto,,2018-05-26 00:00:00,2018-05-28 22:46:00,0,2.9486111111109494,1,172,no text
898,fed2dca7ba471a3942a070e00ae17381,a95d9b8de163612abddc0a2aae1131d5,3,,,2018-08-26 00:00:00,2018-08-28 15:04:00,0,2.6277777777795563,0,173,no text
899,fecf6223a3494f35362f670e571d2a04,a9a9489f00b37728b4905e47f2b95a4d,5,,Entrega rapida e correta,2017-12-21 00:00:00,2017-12-21 10:12:00,4,0.4250000000029104,1,174,short review
900,fec95e3df8533d6872300b23b9a5a943,a9d07fa7b9fb1486b3fe36ddc456adb8,1,,,2017-03-14 00:00:00,2017-03-16 13:46:00,0,2.5736111111109494,0,175,no text
901,fec8c282124bc6f504cbc6e9ec38450a,aa193e76d35950c4ae988237bb36ed2b,5,,,2018-01-18 00:00:00,2018-01-18 17:36:00,0,0.7333333333299379,1,176,no text
902,fec85e6c0eab9b4bcddf9ccd917c80bc,aa32e7acf46672a736d9d39259b8c348,5,,Produtos muito bons! ,2018-01-14 00:00:00,2018-01-15 15:56:00,3,1.663888888891961,1,177,short review
903,fec76cdd2170ca10b02e2f0d81ff4123,aa4ee92c0493c4704770de97f83d8307,4,,,2018-03-03 00:00:00,2018-03-05 15:49:00,0,2.6590277777795563,1,178,no text
904,fec565c4e3ad965c73fb1a21bb809257,aaab917291fea34988b9a0cb60e0716f,1,,"Comprei o relógio, unissex e enviaram um relógio feminino, bem menor que as especificações do anúncio.",2018-04-05 00:00:00,2018-04-06 11:06:00,16,1.4625000000014552,0,179,long review
905,fec3b45dc09b257690a09a742870b149,aad7dc9aa6d09fba99cca76bcdb0fee3,5,Satisfeito!,,2018-05-11 00:00:00,2018-05-16 16:00:00,0,5.666666666664241,1,180,no text
906,fec2d939a171210847d8f2d102f0dba5,ab296dbde37f94824e4290893c67f917,5,,,2018-04-22 00:00:00,2018-04-24 18:35:00,0,2.774305555554747,1,181,no text
907,fec094ad5af771b21cf38c6c9e946f19,ab3056e4fb5a36df4b58c1746e4a6b8f,2,,,2018-05-13 00:00:00,2018-05-14 16:29:00,0,1.686805555553292,0,182,no text
908,febdb23f0a5a9f93c101e489d2bfd352,ac3ab0f5a507850465330d727ec63580,2,,,2018-04-27 00:00:00,2018-05-02 01:48:00,0,5.07499999999709,0,183,no text
909,febd6c8a7d546c876948428261e500e0,accb12fbc0a0fd74edb43caea51c87e9,5,Entregue no prazo,Muito satisfeito eu recomendo,2018-08-17 00:00:00,2018-08-18 12:11:00,4,1.507638888891961,1,184,short review
910,feba83b90adfde26a6a944dee721e573,acd691203094a4cf1676db29c52edc85,5,,,2018-01-12 00:00:00,2018-01-14 21:51:00,0,2.9104166666656965,1,185,no text
911,feb94d995efca232513a7baffff772b8,acdcb4c5aef7cf899b0a74f1ff4d23c6,5,,,2018-08-22 00:00:00,2018-08-22 12:33:00,0,0.5229166666686069,1,186,no text
912,feb593f17c2f51af2932dbba3e99f1cb,acedfbfb8b4d555c64ac50f469a077b1,5,,Parabéns ,2018-01-31 00:00:00,2018-01-31 22:25:00,1,0.9340277777810115,1,187,short review
913,feb4ade62e32b8d74c6f69f635057964,ad0fb518df54cbb079834b68141941ee,4,,,2018-08-10 00:00:00,2018-08-14 23:35:00,0,4.982638888890506,1,188,no text
914,feb18700015c20ef4ca5098a6288f6f7,ad7204cd98f8e23ff0baddf143a767cd,5,,"Recomendo para todos, não tive problema nenhum, mercadoria e prazo ótimos.",2018-04-18 00:00:00,2018-04-19 10:11:00,11,1.4243055555562023,1,189,short review
915,feae5109d8485def8ad124f0653a59a7,adc4fea911985359440efa7be5bae99a,5,,,2017-07-21 00:00:00,2017-07-22 00:47:00,0,1.0326388888861402,1,190,no text
916,fea7f0c147905a41ca324c0e3234a4c7,adc8ddfaff4796fcc8c8997ff659ef0a,5,,,2017-09-28 00:00:00,2017-09-28 22:52:00,0,0.952777777776646,1,191,no text
917,fea526cd827b9e8ef83d3e3beb1f3db0,adec14df6742a9de2fab36658333513d,5,,,2018-08-21 00:00:00,2018-08-24 23:28:00,0,3.977777777778101,1,192,no text
918,fea2f92877b647dc07ea8e3f4aa2cf3f,ae728c1061bf163b4bd256ad9ee0bb83,1,,"Este foi o pedido_x000D_
Balde Com 128 Peças - Blocos De Montar 2 un - R$ 25,00 cada (NÃO FOI ENTREGUE)_x000D_
Vendido e entregue targaryen_x000D_
Tapete de Eva Nº Letras 36 Peças Crianças 1 un - R$ 35,90 (ESTE FOI ENTREG",2018-01-04 00:00:00,2018-01-10 09:52:00,38,6.411111111112405,0,193,long review
919,fe9f815c71f1651837c0f6770e533db4,ae83a790a3f01e1c43dd4d2863cebe0c,2,,,2018-03-17 00:00:00,2018-03-17 05:08:00,0,0.21388888888759539,0,194,no text
920,fe9dfbe7f974621789683b7b78be2a16,ae94b6286b26ba64b2231978c0e8f3e4,4,,,2017-08-23 00:00:00,2017-08-23 23:32:00,0,0.9805555555576575,1,195,no text
921,fe9c4b2cf9c3adbaf3644880fb72254d,aeb45b1868845ec0c33838cd018f7636,5,,Gostaria de saber se o produto mudou de embalagem. Pois comprei a embalagem vermelha e recebi outra embalagem toda florida. Preciso saber se é o mesmo produto. ,2018-05-05 00:00:00,2018-05-07 15:05:00,27,2.6284722222189885,1,196,long review
922,fe95eb948375116da759c8ef60295001,af41ee42a3e2dc767023449fda6c12fa,1,,"Última vez que compro pois hoje vai fazer 1 mês que fiz a comprar e nada, e se demorar mas tempo de entregar estarei procurando meus direitos contra as lojas lannister e a targaryen.",2018-03-21 00:00:00,2018-03-21 15:32:00,34,0.6472222222218988,0,197,long review
923,fe92a2b984222723a72b0a3790742623,af6ea00260dc15b4424a08220de6998c,5,,,2017-07-26 00:00:00,2017-07-27 14:40:00,0,1.6111111111094942,1,198,no text
924,fe9184887637170f6da65623475d6a66,af9e54a155c1248534f1fa60179c6393,5,,Muito satisfeito,2017-12-05 00:00:00,2017-12-06 00:38:00,2,1.0263888888875954,1,199,short review
925,fe8f341b1e20d2b1135245c3400a6e53,afbb31d9903a484844c6968cf4600ff3,1,,,2018-03-22 00:00:00,2018-03-22 10:07:00,0,0.42152777777664596,0,200,no text
926,fe8bd0b912e59890950cae5e3bf908c9,afd9b3d196f0acd81d79d8ccd79c2430,5,,,2017-10-31 00:00:00,2017-11-04 21:12:00,0,4.883333333331393,1,201,no text
927,fe8b0ea4a95d3a6488d8e23b41720e46,affce0d83d9e8f6af570bc097c2e424f,2,,"O produto não corresponde ao que eu comprei, a película é muito menor que a tela do celular e não cobre toda a tela.",2018-03-21 00:00:00,2018-03-23 18:24:00,24,2.766666666670062,0,202,long review
928,fe85b65a6d0ed7524aaa2e0fac0e23cb,b0122cb1623fa4d1e74e7ab9de549465,5,,,2018-02-09 00:00:00,2018-02-09 19:42:00,0,0.8208333333313931,1,203,no text
929,fe854c3521ccdb837e2daf3b653fb929,b04bb28827ffa26870431840b2829f1c,3,,,2018-01-17 00:00:00,2018-01-17 23:00:00,0,0.9583333333357587,0,204,no text
930,fe84c88069760acf0d69497293c74f25,b0a79356dd5f5fd6fe80deb3ab5fa731,5,,,2017-12-09 00:00:00,2017-12-11 19:43:00,0,2.821527777778101,1,205,no text
931,fe849745fcdc6e1d6864539a2b13197f,b0ac2d014efe743e181a5e8dc9cfb8ad,3,,"O preço foi ótimo, o prazo de entrega que é longo (mais de 1 mês para entregar). Comprei 2 cartuchos e entregaram apenas 1, reclamei e enviaram o outro ainda dentro do prazo de entrega.",2018-02-22 00:00:00,2018-02-27 11:29:00,35,5.478472222224809,0,206,long review
932,fe83af233315b04d9093c7edbcf789dd,b120b1baae836932650815f88f2ffa0e,5,,Recebi antes do prazo estimado.,2018-04-04 00:00:00,2018-04-05 03:11:00,5,1.132638888891961,1,207,short review
933,fe7f10e5c9d36a294333b0c35ccc24ad,b1560c3fc0f8cedcfbc35195ff013156,4,,,2018-05-16 00:00:00,2018-05-20 11:10:00,0,4.4652777777810115,1,208,no text
934,fe7e33eaa09b5a4a3d3aa477280db875,b189da69da7ab9594434aae851c4945e,5,,,2017-03-29 00:00:00,2017-03-30 10:36:00,0,1.4416666666656965,1,209,no text
935,fe7df6d2f5226a4be89e7f2884c88e8c,b193ff3c9f32a01f3a0d9ae26b94d244,5,Maravilhoso!,"Tô completamente apaixonada, loja super responsável e confiável!",2018-08-10 00:00:00,2018-08-11 00:22:00,8,1.015277777776646,1,210,short review
936,fe7d52482b17e6b3466f4b8f3ce51a9e,b1a92c5ee9165644e1d118ec4e4716d9,5,,"Muito bom_x000D_
",2018-01-09 00:00:00,2018-01-10 01:52:00,2,1.077777777776646,1,211,short review
937,fe7ad3e3828f32193dfbe6359f733a8f,b1dafcdfcddb6feb75222b9c1f2baad3,5,,,2018-06-19 00:00:00,2018-06-20 11:07:00,0,1.4631944444408873,1,212,no text
938,fe7976532777922f0d60261e75f7ad36,b1dc9c0a9dc07b8e5040e6b99bd178b7,5,,,2018-03-14 00:00:00,2018-03-14 10:56:00,0,0.4555555555562023,1,213,no text
939,fe75529a267b76ac6e96f0c322a899a4,b200a329d942243a5c63cbfb6f1dd7e8,4,,,2018-02-28 00:00:00,2018-03-04 19:37:00,0,4.817361111112405,1,214,no text
940,fe7185e8ca6be33b48072c4ba1b6056d,b233702fef3215f3583cc73d0f7fc9c2,5,,,2018-05-19 00:00:00,2018-05-21 23:48:00,0,2.991666666668607,1,215,no text
941,fe70b3d3e1523d468ece722d2de06de9,b297a6deb0afe6ada1c2b0fe0365de83,5,,Produto de ótima qualidade!! Chegou antes do tempo esperado. Amei <3,2018-02-10 00:00:00,2018-02-10 21:39:00,11,0.9020833333343035,1,216,short review
942,fe705ffbaa3804c5562b8b1046157a6c,b2afc68cb2d3f8cbf7bf956f76c0855c,1,PRODUTO PÉSSIMO,PRODUTO JA CHEGOU COM DEFEITO NÃO FUCIONOU CONFORME MINHA NECESSIDADE DE USO. INFELIZMENTE ULTIMA COMPRA MINHA TOTALMENTE INSATISFEITO.,2018-05-01 00:00:00,2018-05-04 20:31:00,18,3.8548611111109494,0,217,long review
943,fe6f03cedd96bcbc5c8726c5963fd35c,b2be7263730fe13fdea91e59192fcdde,4,,,2017-12-09 00:00:00,2017-12-12 20:32:00,0,3.8555555555576575,1,218,no text
944,fe6e5de30335f28d5c71820661ce4019,b2f9240b0a16650054680457ad518388,1,,,2018-02-24 00:00:00,2018-02-24 18:26:00,0,0.7680555555562023,0,219,no text
945,fe6a9515d655fa7936b8a7c841039f34,b34f4a786bf00b7c8486141ba482783b,3,,,2017-05-04 00:00:00,2017-05-22 12:02:00,0,18.50138888888614,0,220,no text
946,fe673b1b9f582dfe9077e7ecfb03446a,b3683d55b0b00087770fb285993836fc,5,,,2018-04-19 00:00:00,2018-04-21 21:48:00,0,2.9083333333328483,1,221,no text
947,fe6614ba400caca2d8d310902d5ecdd5,b393f4f5888cf9f20d1aec39e5786902,5,,,2017-10-10 00:00:00,2017-10-11 11:50:00,0,1.4930555555547471,1,222,no text
948,fe6550863a0e6a0167e2d2859f8f3b9e,b396ba75350276a6cc1993b6627dceea,1,Lamenetável...,"Boa Noite_x000D_
_x000D_
é lamentável, esta loja que tantas compras eu ja fiz e hoje não me da satisfação sequer de um relógio na importância de 50,00 reais ... um produto com defeito e até agora não me deu retor",2018-08-23 00:00:00,2018-08-30 03:02:00,38,7.12638888888614,0,223,long review
